date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:26:43	6582/6582	---M--	200	added ('OK')	image/jpeg	etag:%2219b6-59ef677c-4dc79b3a2c45cd63;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/9.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/9.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:44	10378/10378	---M--	200	added ('OK')	image/jpeg	etag:%22288a-59ef6784-72898ce77f558bf4;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/8.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/8.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:45	7410/7410	---M--	200	added ('OK')	image/jpeg	etag:%221cf2-59ef622a-b2b7a412397ee0ee;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:46	12884/12884	---M--	200	added ('OK')	image/jpeg	etag:%223254-59ef622c-b46aa538bc933ab3;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:47	8524/8524	---M--	200	added ('OK')	image/jpeg	etag:%22214c-59ef622c-55536c48023fbcc1;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:48	15638/15638	---M--	200	added ('OK')	image/jpeg	etag:%223d16-5af31dd4-ec38ed85739e9dd1;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:49	6456/6456	---M--	200	added ('OK')	image/jpeg	etag:%221938-5af31dd4-43d4047e2ff37b0f;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:50	11210/11210	---M--	200	added ('OK')	image/jpeg	etag:%222bca-5af31dd4-a121be4f8f25a576;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:52	13725/13725	---M--	200	added ('OK')	image/jpeg	etag:%22359d-5af31dd4-44c578b9cb438035;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:52	6599/6599	---M--	200	added ('OK')	image/jpeg	etag:%2219c7-5af31dd2-4a2575fdebf8da72;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:53	4231/4231	---M--	200	added ('OK')	image/jpeg	etag:%221087-5af31dd2-cd56f6d97b55ca9b;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:55	22599/22599	---M--	200	added ('OK')	image/jpeg	etag:%225847-5af31dd2-a2455447af7b86ae;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/7.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/7.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:56	11743/11743	---M--	200	added ('OK')	image/jpeg	etag:%222ddf-5af31dd4-2620cbd95167945c;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/8.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/8.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:56	8505/8505	---M--	200	added ('OK')	image/jpeg	etag:%222139-5af31dd4-cb457c3562504e2e;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/9.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/three/9.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-3.html)
21:26:58	7994/7994	---M--	200	added ('OK')	image/jpeg	etag:%221f3a-59f39c32-75105be5aa975d03;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:26:58	11755/11755	---M--	200	added ('OK')	image/jpeg	etag:%222deb-59f39c32-2c563bd528bb6c5e;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:00	12600/12600	---M--	200	added ('OK')	image/jpeg	etag:%223138-59f39c32-38258abba4ff9ccc;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:00	11690/11690	---M--	200	added ('OK')	image/jpeg	etag:%222daa-59f39c32-760813c644937d34;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:02	15797/15797	---M--	200	added ('OK')	image/jpeg	etag:%223db5-59f39c34-cc71fef8a0a9917e;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:03	15839/15839	---M--	200	added ('OK')	image/jpeg	etag:%223ddf-59f39c30-5bf5912ded342085;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:04	9603/9603	---M--	200	added ('OK')	image/jpeg	etag:%222583-59f39c30-a620cfac33e7a373;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/7.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/7.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:04	9275/9275	---M--	200	added ('OK')	image/jpeg	etag:%22243b-59f39c30-e7ce4e1bddd0dbbf;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/8.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/8.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:06	12268/12268	---M--	200	added ('OK')	image/jpeg	etag:%222fec-59f39c30-86856151d9dd5308;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/9.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/five/9.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-5.html)
21:27:07	13749/13749	---M--	200	added ('OK')	image/jpeg	etag:%2235b5-59ef67ca-d8c32a2cccc2f4ab;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:08	22657/22657	---M--	200	added ('OK')	image/jpeg	etag:%225881-59ef67ca-1cd43b6c511936f2;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:10	10908/10908	---M--	200	added ('OK')	image/jpeg	etag:%222a9c-59ef67cc-b923ce93c084bee8;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:12	21688/21688	---M--	200	added ('OK')	image/jpeg	etag:%2254b8-59ef67cc-de0b043c16cadd68;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:14	22214/22214	---M--	200	added ('OK')	image/jpeg	etag:%2256c6-59ef67cc-5c3b514c37fb83ec;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:16	23630/23630	---M--	200	added ('OK')	image/jpeg	etag:%225c4e-59ef67ca-50298d51c88f6540;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/seven/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-7.html)
21:27:18	11460/11460	---M--	200	added ('OK')	image/jpeg	etag:%222cc4-59ef66aa-e86790d0027b6427;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:21	34501/34501	---M--	200	added ('OK')	image/jpeg	etag:%2286c5-59ef66a8-7569fb91754219bd;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:22	16658/16658	---M--	200	added ('OK')	image/jpeg	etag:%224112-59ef66ac-4b4e38fdd1b12fe6;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:25	11438/11438	---M--	200	added ('OK')	image/jpeg	etag:%222cae-59ef66a4-5874a5a863dcc838;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:26	32287/32287	---M--	200	added ('OK')	image/jpeg	etag:%227e1f-59ef66b2-2bc845efedddb125;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:26	25516/25516	---M--	200	added ('OK')	image/jpeg	etag:%2263ac-59ef66ac-b6fb6d9fd42c7d99;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:30	92413/92413	---M--	200	added ('OK')	image/png	etag:%22168fd-5af31d86-e3143652ad189486;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/slider/me-1.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/slider/me-1.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:31	16734/16734	---M--	200	added ('OK')	image/jpeg	etag:%22415e-59ef66a6-5021969ac13279e;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/8.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/8.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:31	21135/21135	---M--	200	added ('OK')	image/jpeg	etag:%22528f-59ef66a6-dc8fb5ae9da8d777;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/7.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/7.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:31	1384/1384	---M--	200	added ('OK')	image/png	etag:%22568-5af31dfe-f1a5c00026ee48b6;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/1.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/1.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:32	1598/1598	---M--	200	added ('OK')	image/png	etag:%2263e-5af31dfe-346a1a7370a7e130;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/2.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/2.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:33	41853/41853	---M--	200	added ('OK')	image/jpeg	etag:%22a37d-59ef66a8-a304cc2e8ae564b;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/9.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/eight/9.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-8.html)
21:27:33	1597/1597	---M--	200	added ('OK')	image/png	etag:%2263d-5af31dfe-5a359f17d01bfe54;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/3.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/3.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:33	1554/1554	---M--	200	added ('OK')	image/png	etag:%22612-5af31dfe-28599753794c7301;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/4.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/4.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:34	2643/2643	---M--	200	added ('OK')	image/png	etag:%22a53-5af31dfe-670d3de1ebafdb9a;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/5.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/5.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:35	2964/2964	---M--	200	added ('OK')	image/png	etag:%22b94-5af31dfe-9228d6075bb8a0b6;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/6.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/6.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:36	2769/2769	---M--	200	added ('OK')	image/png	etag:%22ad1-5af31dfe-8f2762d31c70903c;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/7.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/7.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:37	1727/1727	---M--	200	added ('OK')	image/png	etag:%226bf-5af31dfe-749a3bb511c2fc87;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/8.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/instagram/8.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-9.html)
21:27:38	15466/15466	---M--	200	added ('OK')	image/jpeg	etag:%223c6a-59f1a584-907145c5f2a71f37;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:40	11977/11977	---M--	200	added ('OK')	image/jpeg	etag:%222ec9-59f1a586-66dbf2e12fed2cc5;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:41	13303/13303	---M--	200	added ('OK')	image/jpeg	etag:%2233f7-59f1a588-68a392af690b14b9;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:42	14632/14632	---M--	200	added ('OK')	image/jpeg	etag:%223928-59f1a58a-65e713352cc9334;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:42	4757/4757	---M--	200	added ('OK')	image/png	etag:%221295-59f1a58c-d3f50ca11226d6ed;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c1.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c1.png	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:43	4695/4695	---M--	200	added ('OK')	image/png	etag:%221257-59f1a584-ef3863bf2b4cccd;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c2.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c2.png	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:44	5238/5238	---M--	200	added ('OK')	image/png	etag:%221476-59f1a584-508526e95c316265;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c3.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/team/c3.png	(from http://regaltheme.com/tf/multi/minipo/minipo/about-us.html)
21:27:46	21640/21640	---M--	200	added ('OK')	image/jpeg	etag:%225488-59ef62c2-8787c37746cc90b9;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:48	22662/22662	---M--	200	added ('OK')	image/jpeg	etag:%225886-59ef62c4-491985a2192def8;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:48	17854/17854	---M--	200	added ('OK')	image/jpeg	etag:%2245be-59ef62c4-aad941312bbf510;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:52	11301/11301	---M--	200	added ('OK')	image/jpeg	etag:%222c25-59ef62c2-1e84d6de5fc860b4;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:52	40545/40545	---M--	200	added ('OK')	image/jpeg	etag:%229e61-59ef62c4-f27ec23ee970a4b0;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:54	22832/22832	---M--	200	added ('OK')	image/jpeg	etag:%225930-59ef62c2-9969d96496f49b7a;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style1/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html)
21:27:56	20305/20305	---M--	200	added ('OK')	image/jpeg	etag:%224f51-59ef62f4-ef0ad98d3f0e8479;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:27:58	11530/11530	---M--	200	added ('OK')	image/jpeg	etag:%222d0a-59ef62f4-3d960d0206ca0f3d;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:27:58	16388/16388	---M--	200	added ('OK')	image/jpeg	etag:%224004-59ef62f4-2a937aec1011d542;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:28:00	16885/16885	---M--	200	added ('OK')	image/jpeg	etag:%2241f5-59ef62f0-dcdc0b19e2855144;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:28:02	19604/19604	---M--	200	added ('OK')	image/jpeg	etag:%224c94-59ef62f6-e5feaba508df4d2;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:28:04	28518/28518	---M--	200	added ('OK')	image/jpeg	etag:%226f66-59ef62f2-b8eb1b4ac81556ab;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style3/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html)
21:28:06	20181/20181	---M--	200	added ('OK')	image/jpeg	etag:%224ed5-59ef631a-c23a5bfae4bac19b;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
21:28:06	11458/11458	---M--	200	added ('OK')	image/jpeg	etag:%222cc2-59ef631a-6184e98020a303d7;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
21:28:08	15534/15534	---M--	200	added ('OK')	image/jpeg	etag:%223cae-59ef631a-143c106d2717b2db;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
21:28:08	16170/16170	---M--	200	added ('OK')	image/jpeg	etag:%223f2a-59ef6318-350a2c768e9f83c0;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
21:28:10	19116/19116	---M--	200	added ('OK')	image/jpeg	etag:%224aac-59ef631c-3df381dcf51f5b1c;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
21:28:14	28458/28458	---M--	200	added ('OK')	image/jpeg	etag:%226f2a-59ef6318-496d0bd756b2a9f1;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/2/style4/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html)
